transaction_id,timestamp,product_id,quantity,price,customer_id
634,1730107687.364683,65591,4,35.6,41684
635,1730107747.364683,11395,5,37.03,31924
636,1730107807.364683,5040,3,44.44,15715
637,1730107867.364683,72649,5,71.71,24595
638,1730107927.364683,43954,1,64.24,45039
639,1730107987.364683,98444,4,96.71,9845
640,1730108047.364683,64777,5,24.65,30310
641,1730108107.364683,42567,1,18.53,60574
642,1730108167.364683,83725,2,14.77,73714
643,1730108227.364683,40196,3,82.82,62729
644,1730108287.364683,53649,5,88.81,62197
645,1730108347.364683,20433,5,87.94,23453
646,1730108407.364683,13302,2,81.41,89243
647,1730108467.364683,38339,4,61.71,33561
648,1730108527.364683,46674,1,10.69,45254
649,1730108587.364683,10894,3,11.03,40513
650,1730108647.364683,89579,2,91.91,19524
651,1730108707.364683,76309,1,71.49,90082
652,1730108767.364683,68414,2,36.73,41011
653,1730108827.364683,40608,3,27.61,37237
654,1730108887.364683,58131,3,26.36,6099
655,1730108947.364683,13166,1,26.25,48108
656,1730109007.364683,95979,4,67.99,91023
657,1730109067.364683,81571,2,44.71,36797
658,1730109127.364683,27295,1,48.83,47641
659,1730109187.364683,96043,4,73.67,42010
660,1730109247.364683,82929,4,25.53,35398
661,1730109307.364683,62906,2,59.29,16551
662,1730109367.364683,47504,1,44.8,16643
663,1730109427.364683,86164,3,71.33,3929
664,1730109487.364683,14505,2,61.02,22710
665,1730109547.364683,35377,2,64.83,23162
666,1730109607.364683,28829,3,96.84,21654
667,1730109667.364683,6193,3,69.2,49943
668,1730109727.364683,27667,1,80.32,18581
669,1730109787.364683,48514,3,75.69,24189
670,1730109847.364683,79617,3,35.31,976
671,1730109907.364683,49431,3,46.22,60260
672,1730109967.364683,97034,1,75.39,67953
673,1730110027.364683,59137,4,40.62,7552
674,1730110087.364683,4341,2,46.76,39831
675,1730110147.364683,93473,5,91.52,43274
676,1730110207.364683,18781,4,12.4,69535
677,1730110267.364683,67645,3,83.08,59444
678,1730110327.364683,31191,4,96.12,6224
679,1730110387.364683,90776,2,71.42,17203
680,1730110447.364683,50095,2,99.85,6000
681,1730110507.364683,76805,5,18.77,56089
682,1730110567.364683,65476,3,82.44,37334
683,1730110627.364683,22160,2,65.6,81851
684,1730110687.364683,9414,2,25.24,33805
685,1730110747.364683,39955,4,10.67,64510
686,1730110807.364683,21172,5,29.71,35811
687,1730110867.364683,27811,5,21.45,56535
688,1730110927.364683,16171,1,96.01,68038
689,1730110987.364683,67866,3,55.68,77216
690,1730111047.364683,42680,5,69.42,30083
691,1730111107.364683,40220,4,57.79,85375
692,1730111167.364683,68612,3,60.12,4296
693,1730111227.364683,4990,2,78.81,63030
694,1730111287.364683,80760,2,12.82,41529
695,1730111347.364683,18275,2,6.73,59487
696,1730111407.364683,26889,1,25.48,21792
697,1730111467.364683,27934,2,37.79,1985
698,1730111527.364683,57079,4,33.68,92448
699,1730111587.364683,98426,3,14.29,5777
700,1730111647.364683,45954,2,21.01,89430
701,1730111707.364683,21515,1,91.91,6736
702,1730111767.364683,44554,4,9.52,82019
703,1730111827.364683,2457,2,41.11,51743
704,1730111887.364683,93280,2,74.24,22620
705,1730111947.364683,2876,5,88.62,52959
706,1730112007.364683,63650,1,78.13,66928
707,1730112067.364683,81444,1,99.52,60167
708,1730112127.364683,45580,1,55.55,65906
709,1730112187.364683,72837,5,28.57,1901
710,1730112247.364683,74501,2,13.9,4609
711,1730112307.364683,33485,4,98.93,38705
712,1730112367.364683,54860,2,68.53,77552
713,1730112427.364683,51729,2,8.78,59477
714,1730112487.364683,52316,3,58.18,7000
715,1730112547.364683,36156,4,29.27,81651
716,1730112607.364683,21632,5,14.99,96900
717,1730112667.364683,78951,4,70.61,63928
718,1730112727.364683,71480,1,20.49,51646
719,1730112787.364683,93399,4,52.21,83931
720,1730112847.364683,70680,4,71.15,29034
721,1730112907.364683,29256,1,38.85,50342
722,1730112967.364683,32062,5,15.7,90199
723,1730113027.364683,92553,3,48.69,62848
724,1730113087.364683,73082,5,50.87,40944
725,1730113147.364683,17045,1,94.93,14923
726,1730113207.364683,32379,5,88.76,29342
727,1730113267.364683,93573,3,33.28,98195
728,1730113327.364683,87577,5,72.78,24000
729,1730113387.364683,61692,1,29.79,67256
730,1730113447.364683,497,1,82.89,782
731,1730113507.364683,21603,2,62.65,13397
732,1730113567.364683,67526,2,47.95,68616
733,1730113627.364683,97181,4,21.58,73599
734,1730113687.364683,10896,3,37.43,16235
735,1730113747.364683,91916,1,92.91,34275
736,1730113807.364683,85967,5,82.35,68840
737,1730113867.364683,89786,4,79.51,98847
738,1730113927.364683,72207,4,28.24,46480
739,1730113987.364683,62084,1,18.38,63086
740,1730114047.364683,32560,2,80.87,3252
741,1730114107.364683,90532,1,26.06,78562
742,1730114167.364683,57953,1,82.59,96372
743,1730114227.364683,47201,4,11.94,69978
744,1730114287.364683,81833,3,61.29,91630
745,1730114347.364683,58508,4,38.28,48874
746,1730114407.364683,47396,3,84.33,67664
747,1730114467.364683,13549,2,11.26,90144
748,1730114527.364683,42962,3,60.09,98659
749,1730114587.364683,42291,5,27.73,76280
750,1730114647.364683,89909,1,41.23,48994
751,1730114707.364683,49904,4,79.44,34180
752,1730114767.364683,1550,1,73.56,10697
753,1730114827.364683,38415,2,37.79,73198
754,1730114887.364683,71595,1,45.91,7140
755,1730114947.364683,17329,2,6.17,39494
756,1730115007.364683,27373,5,5.86,34092
757,1730115067.364683,23154,2,42.15,82274
758,1730115127.364683,71444,1,11.41,29947
759,1730115187.364683,5031,2,97.95,52230
760,1730115247.364683,87210,2,77.95,14971
761,1730115307.364683,17834,5,68.48,19367
762,1730115367.364683,43874,3,6.34,92278
763,1730115427.364683,28914,4,98.2,7812
764,1730115487.364683,33232,2,85.57,99993
765,1730115547.364683,97557,4,44.47,76215
766,1730115607.364683,79304,3,59.33,79102
767,1730115667.364683,18533,5,79.3,14090
768,1730115727.364683,39527,5,14.09,60090
769,1730115787.364683,72433,4,58.62,48602
770,1730115847.364683,5709,1,44.33,63023
771,1730115907.364683,60483,3,58.98,33872
772,1730115967.364683,26735,5,84.79,13972
773,1730116027.364683,71919,5,94.89,40633
774,1730116087.364683,33515,5,24.11,10402
775,1730116147.364683,46371,5,31.25,80417
776,1730116207.364683,66277,2,51.29,84610
777,1730116267.364683,18012,4,30.76,49777
778,1730116327.364683,74273,5,65.96,69975
779,1730116387.364683,75916,1,71.05,54852
780,1730116447.364683,34260,4,68.04,59236
781,1730116507.364683,42118,5,11.55,76605
782,1730116567.364683,2777,4,34.73,19852
783,1730116627.364683,34003,1,45.52,8983
784,1730116687.364683,83235,3,89.75,7652
785,1730116747.364683,40615,4,84.81,79261
786,1730116807.364683,38911,4,12.42,72248
787,1730116867.364683,81763,3,21.52,63045
788,1730116927.364683,14291,2,98.31,22300
789,1730116987.364683,93909,2,33.14,85874
790,1730117047.364683,75335,2,72.1,37408
791,1730117107.364683,51694,4,56.7,6111
792,1730117167.364683,95971,2,60.54,78471
793,1730117227.364683,55351,3,40.74,78158
794,1730117287.364683,43506,4,5.0,28725
795,1730117347.364683,70319,4,18.83,20737
796,1730117407.364683,52075,2,46.2,77343
797,1730117467.364683,94562,5,19.39,35194
798,1730117527.364683,34634,3,85.97,30557
799,1730117587.364683,20399,5,39.86,48462
800,1730117647.364683,65121,1,96.9,61695
801,1730117707.364683,44047,4,25.53,27339
802,1730117767.364683,19986,2,88.87,99785
803,1730117827.364683,1902,1,73.45,11271
804,1730117887.364683,35804,5,11.5,75043
805,1730117947.364683,10171,2,51.95,53368
806,1730118007.364683,41688,5,37.33,91739
807,1730118067.364683,70346,2,19.23,46511
808,1730118127.364683,51893,5,89.7,24728
809,1730118187.364683,31068,4,68.25,25473
810,1730118247.364683,95827,1,62.1,88174
811,1730118307.364683,7446,1,63.06,29607
812,1730118367.364683,71281,2,86.12,93828
813,1730118427.364683,58194,5,62.45,51793
814,1730118487.364683,53196,2,88.07,48575
815,1730118547.364683,32346,4,43.59,75862
816,1730118607.364683,67210,2,18.44,74201
817,1730118667.364683,88660,2,42.74,56694
818,1730118727.364683,54241,5,48.58,94791
819,1730118787.364683,45159,2,88.04,91917
820,1730118847.364683,45138,2,73.68,27952
821,1730118907.364683,30122,1,20.0,54930
822,1730118967.364683,58816,1,74.66,4167
823,1730119027.364683,38649,2,46.68,19309
824,1730119087.364683,4619,3,77.76,13285
825,1730119147.364683,13796,3,22.76,13570
826,1730119207.364683,18513,3,56.67,18116
827,1730119267.364683,6687,3,91.08,17691
828,1730119327.364683,29032,1,23.5,79613
829,1730119387.364683,32454,2,89.26,28432
830,1730119447.364683,80524,1,13.41,69266
831,1730119507.364683,83776,4,13.18,16892
832,1730119567.364683,55692,3,89.51,5451
833,1730119627.364683,72576,4,87.26,40037
834,1730119687.364683,17930,2,10.32,68159
835,1730119747.364683,48682,1,20.71,89093
836,1730119807.364683,88768,3,19.19,67676
837,1730119867.364683,65358,5,57.18,49962
838,1730119927.364683,13546,4,14.95,15341
839,1730119987.364683,54684,3,41.92,70029
840,1730120047.364683,88234,2,45.88,12495
841,1730120107.364683,15702,4,9.7,63329
842,1730120167.364683,6346,4,99.18,53745
843,1730120227.364683,4832,5,73.65,11592
844,1730120287.364683,28252,2,85.58,21468
845,1730120347.364683,18231,2,99.06,96622
846,1730120407.364683,27880,4,47.02,7087
847,1730120467.364683,45565,5,6.75,2829
848,1730120527.364683,10392,5,70.91,76096
849,1730120587.364683,33432,5,56.09,16225
850,1730120647.364683,51320,1,80.55,92634
851,1730120707.364683,20644,5,90.8,98279
852,1730120767.364683,41638,1,31.71,28522
853,1730120827.364683,55989,4,45.39,41963
854,1730120887.364683,24063,1,11.48,27532
855,1730120947.364683,8525,4,90.23,5096
856,1730121007.364683,84173,2,10.66,75611
857,1730121067.364683,77758,4,40.97,1998
858,1730121127.364683,77953,3,43.03,71058
859,1730121187.364683,41002,4,41.95,6860
860,1730121247.364683,5112,3,30.55,58373
861,1730121307.364683,9510,2,12.29,78891
862,1730121367.364683,53445,3,91.13,40651
863,1730121427.364683,39595,1,16.25,35947
864,1730121487.364683,27254,1,66.42,74613
865,1730121547.364683,56679,1,9.45,78686
866,1730121607.364683,17706,5,33.53,56470
867,1730121667.364683,18310,1,82.33,95908
868,1730121727.364683,53412,1,55.22,16447
869,1730121787.364683,77382,1,22.81,31854
870,1730121847.364683,56710,5,11.76,48232
871,1730121907.364683,74480,2,26.49,77085
872,1730121967.364683,64477,1,48.89,34414
873,1730122027.364683,78167,4,88.37,77232
874,1730122087.364683,13593,5,72.62,78668
875,1730122147.364683,79141,4,30.82,74064
876,1730122207.364683,63178,4,15.83,34698
877,1730122267.364683,36721,2,73.99,37354
878,1730122327.364683,10101,3,33.45,3200
879,1730122387.364683,1823,2,58.65,47690
880,1730122447.364683,7122,5,64.09,68717
881,1730122507.364683,4272,4,85.99,67209
882,1730122567.364683,34005,3,44.95,45548
883,1730122627.364683,22281,4,40.42,20892
884,1730122687.364683,31759,2,87.66,86026
885,1730122747.364683,61153,2,48.78,36375
886,1730122807.364683,98046,2,20.76,45885
887,1730122867.364683,79272,2,25.62,24497
888,1730122927.364683,23176,2,31.44,99059
889,1730122987.364683,95673,3,50.08,25939
890,1730123047.364683,15445,5,12.42,92205
891,1730123107.364683,68120,3,78.05,76709
892,1730123167.364683,53687,1,74.34,47004
893,1730123227.364683,70467,2,86.3,64060
894,1730123287.364683,47132,5,57.89,80600
895,1730123347.364683,21181,5,59.89,85599
896,1730123407.364683,41354,1,76.38,98932
897,1730123467.364683,59491,3,12.18,66290
898,1730123527.364683,94540,3,11.26,57909
899,1730123587.364683,57497,4,40.83,49956
900,1730123647.364683,92102,4,89.22,98064
901,1730123707.364683,37404,2,53.15,73052
902,1730123767.364683,44088,1,12.17,4559
903,1730123827.364683,96836,4,39.2,52810
904,1730123887.364683,1794,4,54.74,56786
905,1730123947.364683,99742,1,41.4,32874
906,1730124007.364683,71963,5,70.3,45058
907,1730124067.364683,54681,3,58.07,50569
908,1730124127.364683,44547,3,30.47,78815
909,1730124187.364683,22914,2,47.4,77306
910,1730124247.364683,4050,4,48.42,36187
911,1730124307.364683,46404,4,88.69,15684
912,1730124367.364683,20324,1,19.86,81134
913,1730124427.364683,5798,5,83.01,98728
914,1730124487.364683,61137,2,53.5,36227
915,1730124547.364683,956,1,18.97,96543
916,1730124607.364683,4814,2,23.9,4194
917,1730124667.364683,94458,1,84.03,55593
918,1730124727.364683,67424,3,45.74,64178
919,1730124787.364683,88750,1,12.77,98678
920,1730124847.364683,34515,4,32.35,75467
921,1730124907.364683,64595,5,80.52,74412
922,1730124967.364683,13379,1,59.0,77530
923,1730125027.364683,26632,5,44.2,4452
924,1730125087.364683,48745,5,63.47,68551
925,1730125147.364683,58592,4,12.89,93217
926,1730125207.364683,97268,3,9.01,11142
927,1730125267.364683,14103,3,41.77,59641
928,1730125327.364683,73921,2,43.24,26229
929,1730125387.364683,26836,5,37.48,69597
930,1730125447.364683,16456,5,16.09,36622
931,1730125507.364683,89791,4,31.39,73136
932,1730125567.364683,80920,4,47.34,94523
933,1730125627.364683,54890,2,23.15,24424
934,1730125687.364683,12349,1,83.85,5067
935,1730125747.364683,64035,4,24.72,1898
936,1730125807.364683,77075,2,81.11,4849
937,1730125867.364683,51483,5,17.55,41415
938,1730125927.364683,43619,1,22.74,11587
939,1730125987.364683,7019,4,35.57,49258
940,1730126047.364683,28608,3,77.52,67073
941,1730126107.364683,53230,5,76.7,15310
942,1730126167.364683,59107,5,81.92,60229
943,1730126227.364683,27370,5,37.64,10524
944,1730126287.364683,52439,3,54.06,19542
945,1730126347.364683,95469,2,21.69,17627
946,1730126407.364683,46165,5,94.8,1610
947,1730126467.364683,89709,5,56.43,78010
948,1730126527.364683,21081,4,16.76,47131
949,1730126587.364683,2943,3,39.62,40246
950,1730126647.364683,4064,2,39.64,85944
951,1730126707.364683,11865,5,27.96,54106
952,1730126767.364683,15115,2,69.21,27729
953,1730126827.364683,28800,4,53.05,83498
954,1730126887.364683,84782,2,71.41,85949
955,1730126947.364683,34449,4,47.17,27990
956,1730127007.364683,83281,1,37.47,35144
957,1730127067.364683,52819,4,33.93,76368
958,1730127127.364683,32073,4,86.78,46266
959,1730127187.364683,35740,5,45.24,84082
960,1730127247.364683,97745,4,77.67,92419
961,1730127307.364683,11359,4,44.93,6581
962,1730127367.364683,94240,5,79.81,94070
963,1730127427.364683,97326,5,66.2,29539
964,1730127487.364683,69683,5,5.91,34543
965,1730127547.364683,13640,5,39.91,66004
966,1730127607.364683,28088,1,60.56,23844
967,1730127667.364683,34477,2,61.24,10380
968,1730127727.364683,16894,3,24.17,9543
969,1730127787.364683,77384,2,87.7,47539
970,1730127847.364683,73874,5,54.59,85099
971,1730127907.364683,58118,5,71.72,59029
972,1730127967.364683,61367,2,31.94,75569
973,1730128027.364683,39687,2,62.57,28106
974,1730128087.364683,62879,3,76.8,1337
975,1730128147.364683,10290,3,51.97,28935
976,1730128207.364683,41153,1,85.4,52396
977,1730128267.364683,785,1,12.64,76620
978,1730128327.364683,10982,1,53.72,91604
979,1730128387.364683,56216,4,84.82,85499
980,1730128447.364683,99267,1,94.11,52630
981,1730128507.364683,38651,3,98.29,4444
982,1730128567.364683,48137,5,55.67,95834
983,1730128627.364683,56683,3,31.43,3318
984,1730128687.364683,25366,1,15.71,44915
985,1730128747.364683,88787,5,6.19,34383
986,1730128807.364683,32264,2,71.68,1678
987,1730128867.364683,86896,5,26.26,14131
988,1730128927.364683,90120,3,25.65,58197
989,1730128987.364683,36735,5,25.04,85336
990,1730129047.364683,91523,4,69.32,11122
991,1730129107.364683,3613,5,48.1,74665
992,1730129167.364683,15325,2,67.1,81218
993,1730129227.364683,70133,3,96.96,93788
994,1730129287.364683,32097,5,18.7,15457
995,1730129347.364683,87918,1,66.82,64156
996,1730129407.364683,1265,1,14.19,44981
997,1730129467.364683,19280,1,96.93,54327
998,1730129527.364683,39651,1,29.14,57283
999,1730129587.364683,55177,1,86.86,16270
1000,1730129647.364683,60824,4,80.06,48434
1001,1730129707.364683,74736,2,44.69,40044
1002,1730129767.364683,56538,4,45.51,92695
1003,1730129827.364683,64778,4,33.4,23969
1004,1730129887.364683,37680,2,30.23,75903
1005,1730129947.364683,28418,5,26.81,69190
1006,1730130007.364683,42171,5,10.33,29780
1007,1730130067.364683,90227,3,8.48,60876
1008,1730130127.364683,26041,3,43.29,31170
1009,1730130187.364683,45068,3,75.84,60578
1010,1730130247.364683,48366,1,29.74,26180
1011,1730130307.364683,80517,3,84.8,4144
1012,1730130367.364683,8318,1,26.92,86721
1013,1730130427.364683,91431,4,31.16,94664
1014,1730130487.364683,19223,3,51.21,69367
1015,1730130547.364683,68664,3,16.11,89582
1016,1730130607.364683,74252,3,85.37,74516
1017,1730130667.364683,92604,3,48.82,26390
1018,1730130727.364683,12741,5,50.05,77397
1019,1730130787.364683,1202,1,62.73,63603
1020,1730130847.364683,81584,1,88.58,40986
1021,1730130907.364683,53835,4,55.73,42998
1022,1730130967.364683,21753,1,28.19,9156
1023,1730131027.364683,66839,4,94.06,42677
1024,1730131087.364683,69539,5,84.02,75830
1025,1730131147.364683,92081,1,6.75,8041
1026,1730131207.364683,29161,4,63.58,6683
1027,1730131267.364683,33818,4,62.19,36910
1028,1730131327.364683,67576,4,22.93,38511
1029,1730131387.364683,66066,1,28.84,6735
1030,1730131447.364683,84074,3,50.14,45896
1031,1730131507.364683,56017,3,23.22,42153
1032,1730131567.364683,91950,4,82.51,48971
1033,1730131627.364683,77022,3,12.59,6578
1034,1730131687.364683,59669,3,86.98,40457
1035,1730131747.364683,23707,2,16.82,22122
1036,1730131807.364683,51601,3,15.6,14409
1037,1730131867.364683,49396,3,82.86,72872
1038,1730131927.364683,45895,2,14.06,67041
1039,1730131987.364683,6377,5,27.13,97130
1040,1730132047.364683,29012,1,45.34,16459
1041,1730132107.364683,99126,1,92.48,24151
1042,1730132167.364683,48264,2,47.37,33876
1043,1730132227.364683,45216,3,44.48,75662
1044,1730132287.364683,85122,4,92.61,98567
1045,1730132347.364683,42781,1,66.25,47788
1046,1730132407.364683,21850,4,15.53,46166
1047,1730132467.364683,63753,1,27.52,9790
1048,1730132527.364683,22893,4,93.49,63381
1049,1730132587.364683,94124,2,90.88,31951
1050,1730132647.364683,61018,1,60.33,89453
1051,1730132707.364683,80077,2,6.19,5507
1052,1730132767.364683,92011,3,94.27,29407
1053,1730132827.364683,77324,2,71.45,65601
1054,1730132887.364683,84570,2,50.43,34067
1055,1730132947.364683,31091,1,88.61,86787
